3,https://logindev.digitalmaker.asia.pwcinternal.com/Weblogin/sso/DigitalMakerLogin?AppCode=joey%40dctwo&amp;ReturnURL=https%253a%252f%252fappdev.digitalmaker.asia.pwcinternal.com%252fdctwo%252fjoey%252fvForm%252fLeaveTest%252fAdd%252f
3,https://appdev.digitalmaker.asia.pwcinternal.com/dctwo/joey/vForm/LeaveTest/Add/?ServiceTicket=ZndFWDBqd24wUVhjN0dmMEtVanYzMkxQMTRkblhTODJzQ29QeUV1aXRaTUNCMndNNUZNeVVBPT0=
2,https://appdev.digitalmaker.asia.pwcinternal.com/dctwo/joey/vForm/LeaveTest/Add/
1,https://cnpekappdwv056.asia.pwcinternal.com/AppMakerStaticFile/FrontEnd/lib/materialdesignicons-2.0.46/fonts/materialdesignicons-webfont.eot
1,https://appdev.digitalmaker.asia.pwcinternal.com/dctwo/joey/Common/LogOff.logout
1,https://logindev.digitalmaker.asia.pwcinternal.com/weblogin/SSO/Login
1,https://logindev.digitalmaker.asia.pwcinternal.com/Weblogin/sso/DigitalMakerLogout
1,https://cnpekappdwv056.asia.pwcinternal.com/AppMakerStaticFile/FrontEnd/lib/bootstrap-3.3.7/fonts/glyphicons-halflings-regular.eot
1,http://microsoft.com/schemas/VisualStudio/TeamTest/2010
